600,22,5,4.1487,0.602
600,27,3,3.1072,0.0758
600,29,2,2.6726,0.4756
600,172,4,4.205,0.1449
600,570,4,3.0817,0.6494
600,174,4,4.253,0.1789
600,450,4,2.371,1.1519
600,373,3,2.8948,0.0745
600,176,5,3.9435,0.7471
600,1239,2,2.4706,0.3328
600,210,4,3.9304,0.0493
600,177,5,3.853,0.8111
600,771,3,2.625,0.2652
600,651,4,4.0765,0.0541
600,530,4,4.0254,0.018
600,576,3,3.0218,0.0154
600,578,2,3.1649,0.8237
600,810,3,2.8864,0.0804
600,779,2,2.5667,0.4007
600,79,4,4.0448,0.0317
600,38,3,3.0085,0.006
600,181,4,4.008,0.0056
600,182,4,3.9512,0.0346
600,183,5,4.0311,0.6852
600,184,3,3.4348,0.3075
600,583,3,3,0
600,385,3,3.5653,0.3997
600,187,5,4.1827,0.578
600,265,3,3.8673,0.6133
600,540,3,2.5,0.3536
600,188,4,3.6805,0.226
600,541,1,2.9167,1.3553
600,586,2,2.697,0.4929
600,1004,4,3,0.7072
600,269,4,3.9268,0.0518
600,665,5,2.8081,1.55
600,226,4,3.3516,0.4586
600,227,4,3.275,0.5127
600,228,3,3.819,0.5791
600,229,3,3.1118,0.0791
600,82,5,3.7154,0.9084
600,947,4,3.1875,0.5746
600,1407,2,2.2632,0.1861
843,590,3,1.9412,0.7488
843,230,3,3.4495,0.3179
843,473,2,3.136,0.8033
843,474,3,4.2591,0.8903
843,596,3,3.381,0.2694
843,234,4,3.7742,0.1597
843,357,2,4.3004,1.6267
843,238,3,3.8785,0.6212
843,239,3,3.5168,0.3655
843,482,2,4,1.4143
843,121,3,3.4393,0.3106
843,485,2,3.8307,1.2945
843,1,3,3.8803,0.6225
843,127,2,4.2889,1.6185
843,7,5,3.7954,0.8518
843,800,4,2.84,0.8203
843,21,2,2.7711,0.5453
843,23,2,4.1326,1.508
843,25,2,3.4487,1.0244
843,28,3,3.9346,0.6609
843,1480,2,2.3,0.2122
843,250,4,3.4745,0.3716
843,252,3,2.9427,0.0406
843,1118,2,3.2827,0.907
843,495,3,3.6725,0.4755
843,132,3,4.0817,0.7649
843,133,3,3.8765,0.6198
843,135,5,3.9652,0.7318
843,498,2,4.1987,1.5547
843,378,2,3.74,1.2304
843,379,2,3,0.7072
843,258,4,3.8032,0.1392
843,380,3,3.3392,0.2399
843,141,4,3.493,0.3586
843,142,2,3.0893,0.7703
843,385,3,3.5653,0.3997
843,143,2,3.7738,1.2543
843,265,3,3.8673,0.6133
843,144,3,3.8761,0.6195
843,145,3,2.4375,0.3978
843,708,2,3.49,1.0536
843,270,4,3.5926,0.2881
843,271,5,3.2239,1.256
843,392,2,3.5672,1.1082
843,151,2,3.637,1.1575
843,393,2,3.4189,1.0033
843,152,2,3.6544,1.1698
843,153,3,3.7887,0.5577
843,275,3,4.015,0.7178
843,154,3,3.7515,0.5314
843,157,2,3.7064,1.2066
843,158,2,2.6272,0.4435
843,159,2,3.24,0.8769
843,1135,3,2.9778,0.0158
843,831,4,2.4445,1.1
843,50,3,4.3609,0.9623
843,959,2,3.4921,1.0551
843,52,2,3.7889,1.265
843,53,2,2.9607,0.6793
843,56,3,4.0637,0.7521
843,161,2,3.4886,1.0526
843,162,2,3.5715,1.1112
843,164,3,3.5934,0.4196
843,288,4,3.4403,0.3959
843,168,3,4.0699,0.7565
843,603,2,4.3991,1.6964
843,62,4,3.135,0.6118
843,69,3,3.8563,0.6055
843,170,1,4.2,2.2628
843,172,3,4.2077,0.854
843,173,2,4.1796,1.5412
843,174,4,4.253,0.1789
843,175,4,3.8165,0.1299
843,176,4,3.947,0.0375
843,298,2,3.7773,1.2567
843,177,3,3.8677,0.6136
843,1039,3,4.0225,0.723
843,179,4,3.9091,0.0643
843,1157,3,2.875,0.0884
843,615,3,4.069,0.7559
843,71,2,3.79,1.2657
843,616,3,3.4286,0.3031
843,739,2,3.3313,0.9414
843,74,2,3.1667,0.825
843,77,2,3.2867,0.9099
843,79,2,4.0508,1.4501
843,180,3,4.05,0.7425
843,181,3,4.0099,0.7141
843,182,2,3.96,1.386
843,183,5,4.0311,0.6852
843,185,3,4.1051,0.7814
843,186,2,3.844,1.304
843,188,2,3.6924,1.1967
843,860,3,2.2,0.5657
843,501,2,3.5082,1.0665
843,625,2,3.3457,0.9516
843,504,2,3.8348,1.2974
843,82,3,3.7231,0.5113
843,627,2,3.2433,0.8792
843,83,3,4.0686,0.7556
843,628,2,3.5239,1.0775
843,89,5,4.1351,0.6117
843,191,3,4.1673,0.8254
843,1065,3,3.5,0.3536
843,193,3,3.9231,0.6528
843,194,2,4.0667,1.4614
843,195,4,3.9334,0.0472
843,196,2,3.924,1.3605
843,197,2,4.1135,1.4945
843,199,3,4.183,0.8365
843,511,3,4.2384,0.8757
843,632,2,3.9299,1.3646
843,633,3,4.0736,0.7591
843,635,2,2.7728,0.5465
843,91,3,3.5916,0.4183
843,636,4,3.2334,0.5422
843,515,3,4.21,0.8556
843,637,2,3.0541,0.7454
843,95,2,3.8212,1.2878
843,96,3,4.0103,0.7144
843,97,3,3.7961,0.563
843,98,3,4.2931,0.9144
843,99,2,3.7193,1.2158
843,521,2,3.8488,1.3073
843,402,2,3.4734,1.0419
843,403,2,3.435,1.0147
843,526,3,3.8374,0.5922
843,527,3,4.0258,0.7254
843,528,3,4.1417,0.8073
843,650,3,3.5493,0.3885
843,651,2,4.0883,1.4767
843,530,3,4.038,0.734
843,654,2,4.1507,1.5208
843,413,2,2.6482,0.4584
843,655,3,3.885,0.6258
843,657,3,4.2693,0.8975
843,416,2,3.508,1.0663
843,419,2,3.7345,1.2265
843,660,2,3.7764,1.2561
843,661,3,4.115,0.7884
843,420,3,3.675,0.4773
843,542,2,2.54,0.3819
843,300,3,3.6326,0.4473
843,422,2,2.88,0.6223
843,665,3,2.8283,0.1215
843,423,2,3.8395,1.3007
843,667,2,2.1819,0.1286
843,427,2,4.3028,1.6283
843,429,4,3.9375,0.0442
843,550,3,3.2867,0.2028
843,671,3,3.6223,0.44
843,672,3,2.7188,0.1989
843,551,3,2.3914,0.4305
843,431,3,3.5395,0.3815
843,674,2,2.9149,0.647
843,432,2,3.7804,1.2589
843,1411,3,2.5556,0.3143
843,675,5,3.5284,1.0407
843,434,4,3.8334,0.1179
843,435,2,3.9582,1.3847
843,436,2,3.5511,1.0968
843,679,4,3.0378,0.6805
843,440,1,1.6924,0.4896
843,561,4,3.0518,0.6706
843,441,2,2.577,0.408
843,563,2,2.4286,0.3031
843,200,3,3.8293,0.5864
843,443,4,3.8075,0.1362
843,444,2,2.7334,0.5186
843,566,3,3.5731,0.4052
843,204,3,3.8367,0.5917
843,446,3,2.375,0.442
843,205,4,3.9926,0.0053
843,447,2,3.5167,1.0725
843,448,4,3.381,0.4378
843,569,1,2.7273,1.2214
843,206,3,3.3878,0.2742
843,449,3,3.0345,0.0244
843,208,3,3.9498,0.6716
843,209,3,3.9106,0.6439
843,690,5,3.4481,1.0974
843,450,2,2.4033,0.2852
843,452,2,2.677,0.4787
843,210,3,3.9334,0.66
843,211,2,3.922,1.3591
843,214,3,3.354,0.2504
843,578,3,3.1539,0.1088
843,215,2,3.7062,1.2065
843,216,2,3.917,1.3555
843,217,4,3.1513,0.6002
843,218,2,3.4648,1.0358
843,219,2,3.1819,0.8357
843,581,3,3.2242,0.1585
843,582,2,3.6108,1.139
843,101,3,3.2639,0.1866
843,222,3,3.6621,0.4682
843,102,2,3.151,0.8139
843,465,2,3.5834,1.1196
843,588,2,3.801,1.2735
843,225,2,2.9167,0.6482
843,226,3,3.3576,0.2529
843,227,3,3.2813,0.1989
843,228,4,3.8149,0.131
843,229,3,3.1118,0.0791
601,191,4,4.1637,0.1158
601,1063,3,3.675,0.4773
601,591,3,3.6046,0.4275
601,195,3,3.9367,0.6624
601,196,3,3.92,0.6506
601,472,1,3.0956,1.4818
601,230,4,3.4445,0.3929
601,473,3,3.128,0.0906
601,198,4,4.008,0.0057
601,475,4,3.8836,0.0824
601,476,1,3.0315,1.4365
601,234,1,3.785,1.9693
601,357,4,4.2928,0.2071
601,479,4,4.2529,0.1788
601,238,2,3.8824,1.3311
601,91,5,3.5775,1.0059
601,118,1,3.2227,1.5717
601,239,3,3.5168,0.3655
601,96,2,4.0137,1.4239
601,1615,4,2.8889,0.7857
601,98,3,4.2931,0.9144
601,99,3,3.7135,0.5045
601,12,3,4.391,0.9836
601,15,1,3.7877,1.9712
601,1073,2,3.8462,1.3055
601,482,4,3.9843,0.0112
601,241,4,3.5434,0.323
601,483,4,4.4587,0.3244
601,121,2,3.4416,1.0194
601,123,1,3.2544,1.5941
601,365,3,3.2128,0.1505
601,763,5,3.3784,1.1467
601,125,1,3.568,1.8158
601,127,4,4.284,0.2009
601,8,3,4,0.7072
601,921,5,3.9556,0.7386
601,405,1,3.3207,1.641
601,9,4,3.896,0.0736
601,406,2,2.4584,0.3241
601,21,3,2.7591,0.1704
601,928,1,3.136,1.5104
601,22,4,4.1521,0.1075
601,1084,5,3.8,0.8486
601,250,4,3.4745,0.3716
601,131,4,3.7235,0.1956
601,132,5,4.0735,0.6552
601,496,4,4.1218,0.0861
601,133,4,3.8706,0.0916
601,1116,4,3.5834,0.2947
601,410,4,3.1243,0.6193
601,135,4,3.969,0.022
601,257,2,3.7517,1.2387
601,411,2,2.9198,0.6504
601,378,2,3.74,1.2304
601,258,5,3.8012,0.8477
601,1079,3,2.2273,0.5465
601,259,1,2.6957,1.1991
601,416,3,3.4921,0.348
601,934,1,2.9553,1.3826
601,418,2,3.5938,1.127
601,419,4,3.7232,0.1958
601,39,1,3.2907,1.6198
601,260,4,2.5635,1.0158
601,140,1,3.25,1.591
601,382,4,3.591,0.2893
601,141,4,3.493,0.3586
601,143,3,3.7693,0.544
601,660,3,3.7698,0.5443
601,387,3,3.3907,0.2763
601,421,1,3.6191,1.852
601,389,2,3.5,1.0607
601,148,3,3.2048,0.1448
601,820,1,2.7935,1.2682
601,427,4,4.2936,0.2076
601,429,5,3.9271,0.7587
601,949,2,3.3572,0.9597
601,47,3,3.6061,0.4286
601,151,3,3.6339,0.4482
601,153,4,3.7846,0.1524
601,671,4,3.6,0.2829
601,154,5,3.7399,0.8911
601,276,4,3.697,0.2143
601,673,1,3.553,1.8053
601,156,4,3.9864,0.0097
601,431,4,3.5329,0.3303
601,157,3,3.6985,0.4939
601,1135,2,3,0.7072
601,436,4,3.5307,0.332
601,834,1,2.25,0.8839
601,318,4,4.4681,0.331
601,50,5,4.3574,0.4544
601,56,3,4.0637,0.7521
601,58,1,3.661,1.8816
601,163,4,3.5495,0.3186
601,284,4,3.1563,0.5967
601,164,4,3.5867,0.2923
601,287,1,3.6234,1.8551
601,1028,2,3.0477,0.7408
601,288,1,3.4466,1.73
601,443,4,3.8075,0.1362
601,201,5,3.5,1.0607
601,168,5,4.0635,0.6623
601,840,2,2.6731,0.476
601,324,4,3.1291,0.6159
601,842,1,3.2308,1.5774
601,204,2,3.8396,1.3008
601,325,4,2.5355,1.0357
601,1540,2,2.8889,0.6286
601,208,4,3.9448,0.0391
601,64,4,4.4469,0.316
601,65,4,3.5351,0.3288
601,69,3,3.8563,0.6055
601,290,3,3.1158,0.0819
601,172,4,4.205,0.1449
601,173,5,4.1703,0.5868
601,294,1,3.1612,1.5282
601,174,4,4.253,0.1789
601,176,2,3.9541,1.3818
601,210,4,3.9304,0.0493
601,178,4,4.3468,0.2453
601,1039,4,4.0113,0.008
601,179,5,3.9046,0.7747
601,455,4,3.25,0.5304
601,699,3,3.6832,0.4831
601,71,1,3.7946,1.9761
601,1296,1,3.3685,1.6748
601,181,5,4.006,0.703
601,183,4,4.0345,0.0244
601,184,3,3.4348,0.3075
601,185,4,4.1009,0.0714
601,186,4,3.836,0.116
601,584,4,3.5385,0.3264
601,100,4,4.1559,0.1102
601,222,4,3.6594,0.2409
601,740,4,3.4678,0.3764
601,588,3,3.7961,0.5629
601,225,1,2.926,1.3619
601,1047,1,2.8497,1.3079
601,864,1,3.1883,1.5474
601,743,1,1.9737,0.6885
601,623,1,2.9737,1.3957
601,107,4,3.4879,0.3622
601,228,5,3.8107,0.841
601,504,4,3.8182,0.1286
601,109,4,3.4264,0.4057
601,82,1,3.7308,1.931
601,508,4,3.5935,0.2875
601,87,4,3.9052,0.0671
844,89,3,4.1424,0.8078
844,45,4,4.0507,0.0359
844,195,3,3.9367,0.6624
844,151,4,3.6308,0.2611
844,471,3,3.6137,0.434
844,154,3,3.7515,0.5314
844,431,4,3.5329,0.3303
844,553,4,3.2742,0.5133
844,597,3,3.1513,0.107
844,432,5,3.7631,0.8747
844,511,3,4.2384,0.8757
844,90,3,3.0532,0.0377
844,117,4,3.6924,0.2176
844,318,4,4.4681,0.331
844,50,5,4.3574,0.4544
844,95,4,3.812,0.133
844,97,3,3.7961,0.563
844,99,3,3.7135,0.5045
844,55,4,3.7028,0.2103
844,56,4,4.0611,0.0432
844,919,3,3.8,0.5657
844,12,5,4.3835,0.436
844,13,3,3.4208,0.2976
844,161,3,3.4841,0.3423
844,241,4,3.5434,0.323
844,121,3,3.4393,0.3106
844,2,4,3.2,0.5657
844,684,3,3.7977,0.5641
844,168,4,4.0667,0.0472
844,125,3,3.5597,0.3958
844,403,3,3.43,0.3041
844,326,3,3.3621,0.2561
844,7,3,3.8006,0.5661
844,568,4,3.6463,0.2502
844,921,5,3.9556,0.7386
844,207,4,3.8154,0.1306
844,405,2,3.3178,0.9319
844,22,4,4.1521,0.1075
844,24,5,3.4394,1.1036
844,69,5,3.85,0.8132
844,172,4,4.205,0.1449
844,690,3,3.4611,0.3261
844,173,5,4.1703,0.5868
844,294,2,3.1591,0.8197
844,251,4,4.2667,0.1886
844,174,4,4.253,0.1789
844,175,3,3.8213,0.5808
844,176,3,3.9506,0.6722
844,210,4,3.9304,0.0493
844,1039,4,4.0113,0.008
844,255,3,3.3626,0.2564
844,179,3,3.9137,0.6461
844,257,4,3.7451,0.1803
844,258,4,3.8032,0.1392
844,930,2,2.7089,0.5013
844,1474,4,2.6,0.99
844,216,5,3.9066,0.7732
844,778,4,3.5467,0.3206
844,70,4,3.66,0.2405
844,71,3,3.7854,0.5554
844,418,3,3.586,0.4144
844,1099,2,3.5834,1.1196
844,181,5,4.006,0.703
844,260,1,2.5874,1.1224
844,184,3,3.4348,0.3075
844,144,3,3.8761,0.6195
844,100,4,4.1559,0.1102
844,222,3,3.6621,0.4682
844,300,3,3.6326,0.4473
844,421,4,3.5905,0.2896
844,423,3,3.8362,0.5913
844,588,4,3.7911,0.1478
844,864,3,3.1648,0.1165
844,228,3,3.819,0.5791
844,625,3,3.3334,0.2358
844,109,2,3.4419,1.0196
844,549,3,3.5715,0.4041
844,82,3,3.7231,0.5113
844,627,3,3.2298,0.1625
844,83,5,4.0572,0.6668
844,946,3,3.15,0.1061
602,294,5,3.1529,1.3062
602,871,3,2.3919,0.43
602,895,3,3.2191,0.1549
602,257,4,3.7451,0.1803
602,457,3,1.6924,0.9247
602,237,4,3.7102,0.205
602,358,4,2.6057,0.986
602,259,4,2.6771,0.9355
602,678,4,2.8028,0.8466
602,117,5,3.6897,0.9266
602,118,3,3.2158,0.1526
602,538,4,3.4154,0.4134
602,50,5,4.3574,0.4544
602,181,5,4.006,0.703
602,261,3,2.5477,0.3199
602,121,4,3.437,0.3982
602,880,4,3.1552,0.5974
602,1,4,3.8781,0.0863
602,243,3,2.4352,0.3995
602,343,2,3.1057,0.7819
602,300,3,3.6326,0.4473
602,125,4,3.5556,0.3143
602,148,4,3.1969,0.568
602,127,5,4.2816,0.5081
602,304,4,3.5338,0.3297
602,988,4,2.2942,1.2063
602,9,4,3.896,0.0736
602,748,3,3.1239,0.0876
602,508,3,3.5982,0.423
845,909,4,3.75,0.1768
845,1022,2,3.4839,1.0493
845,272,3,4.2691,0.8974
845,690,5,3.4481,1.0974
845,1238,2,3.2858,0.9092
845,750,3,3.8618,0.6094
845,310,4,3.5973,0.2849
845,311,4,3.6757,0.2294
845,1434,4,2.3334,1.1786
845,751,2,3.4358,1.0153
845,313,4,4.2465,0.1743
845,1399,3,2.3334,0.4715
845,1234,4,2.1429,1.3132
845,896,3,3.7907,0.5592
845,877,2,2.5491,0.3883
845,1592,3,3.75,0.5304
845,1394,4,2.1667,1.2964
845,340,1,3.6011,1.8393
845,286,5,3.6542,0.9517
845,242,4,3.9914,0.0061
845,268,3,3.7953,0.5624
845,269,4,3.9268,0.0518
845,346,3,3.648,0.4583
845,302,3,4.1656,0.8242
845,303,1,3.7068,1.914
845,1463,1,4.5,2.4749
845,900,3,3.7074,0.5002
845,306,2,3.9685,1.3919
845,308,4,2.9311,0.7559
845,903,4,3.0589,0.6656
845,904,3,3.4737,0.335
603,22,4,4.1521,0.1075
603,89,5,4.1351,0.6117
603,1483,5,3.2728,1.2214
603,1240,5,3.6,0.99
603,172,5,4.2022,0.5642
603,271,2,3.2381,0.8755
603,173,4,4.1734,0.1226
603,294,4,3.155,0.5976
603,250,5,3.4694,1.0824
603,174,3,4.2554,0.8877
603,273,1,3.5811,1.8251
603,230,4,3.4445,0.3929
603,450,3,2.3871,0.4334
603,176,2,3.9541,1.3818
603,210,4,3.9304,0.0493
603,474,4,4.2539,0.1796
603,157,1,3.7143,1.9193
603,751,4,3.4246,0.4069
603,313,5,4.2436,0.5349
603,931,2,2.1608,0.1137
603,216,4,3.9101,0.0637
603,50,5,4.3574,0.4544
603,419,2,3.7345,1.2265
603,11,5,3.8426,0.8185
603,12,5,4.3835,0.436
603,56,4,4.0611,0.0432
603,180,4,4.0455,0.0322
603,181,5,4.006,0.703
603,380,4,3.3305,0.4735
603,183,4,4.0345,0.0244
603,385,4,3.5604,0.3109
603,100,4,4.1559,0.1102
603,222,4,3.6594,0.2409
603,288,3,3.4424,0.3128
603,326,4,3.3564,0.4552
603,227,3,3.2813,0.1989
603,7,5,3.7954,0.8518
603,228,3,3.819,0.5791
603,229,4,3.1059,0.6323
603,449,4,3.0259,0.6889
603,988,4,2.2942,1.2063
603,923,4,4.1579,0.1117
603,747,3,3.4654,0.3291
603,748,5,3.1175,1.3312
603,429,5,3.9271,0.7587
603,62,2,3.1508,0.8138
603,21,3,2.7591,0.1704
846,1220,2,3.3794,0.9754
846,1210,2,2.7568,0.5352
846,1218,4,3.44,0.396
846,1110,3,2.85,0.1061
846,1473,5,3.375,1.1491
846,1107,4,3,0.7072
846,2,5,3.1924,1.2783
846,4,5,3.5433,1.0301
846,1101,3,3.7809,0.5522
846,1221,3,3.5,0.3536
846,8,4,3.9955,0.0033
846,802,2,2.718,0.5077
846,806,3,3.4694,0.332
846,1109,3,3.4445,0.3143
846,1239,2,2.4706,0.3328
846,1118,5,3.2174,1.2605
846,1479,3,2.7143,0.2021
846,1478,4,2.6471,0.9567
846,810,3,2.8864,0.0804
846,1249,3,2.8182,0.1286
846,1248,4,2.9445,0.7464
846,1004,3,3.125,0.0884
846,1124,4,3.8182,0.1286
846,941,2,3.0889,0.77
846,700,2,2.6429,0.4546
846,942,4,3.4773,0.3697
846,702,4,3,0.7072
846,944,2,3.0239,0.724
846,705,3,4,0.7072
846,949,2,3.3572,0.9597
846,708,3,3.48,0.3395
846,1018,4,3.1613,0.5931
846,1133,2,3,0.7072
846,955,3,3.4167,0.2947
846,715,4,3.2675,0.518
846,836,5,3.72,0.9051
846,837,5,3.875,0.7955
846,716,3,3.1579,0.1117
846,719,2,2.4286,0.3031
846,1029,1,2.077,0.7615
846,1148,3,3.375,0.2652
846,1267,3,3,0
846,720,4,3.0118,0.6988
846,721,4,3.434,0.4003
846,601,5,3.9474,0.7444
846,723,2,3.1819,0.8357
846,602,4,3.6939,0.2165
846,603,5,4.3847,0.4352
846,967,3,3.1819,0.1286
846,604,4,4.0125,0.0089
846,606,4,4.0462,0.0327
846,727,4,3.4517,0.3878
846,849,3,2.7116,0.204
846,728,4,3,0.7072
846,608,4,3.9311,0.0488
846,729,4,3.475,0.3713
846,609,5,3.5594,1.0188
846,1286,4,3.6875,0.221
846,1044,4,3.2052,0.5621
846,1041,4,3.1804,0.5796
846,610,4,3.65,0.2475
846,731,3,3.1579,0.1117
846,1035,4,3.1493,0.6016
846,732,4,3.6481,0.2489
846,612,5,3.9091,0.7714
846,614,5,3.72,0.9051
846,735,2,3.8677,1.3207
846,736,4,3.9351,0.046
846,615,5,4.0345,0.6828
846,737,4,2.9656,0.7315
846,616,3,3.4286,0.3031
846,738,4,2.8,0.8486
846,739,4,3.3191,0.4816
846,1055,3,3.2223,0.1572
846,1297,3,2.8182,0.1286
846,1050,4,3.6429,0.2526
846,1168,4,3.2858,0.5051
846,622,4,3.3422,0.4653
846,1045,3,3.25,0.1768
846,623,1,2.9737,1.3957
846,504,5,3.81,0.8416
846,746,3,3.6695,0.4735
846,505,5,3.9851,0.7177
846,747,3,3.4654,0.3291
846,627,4,3.2163,0.5543
846,748,3,3.1239,0.0876
846,506,3,3.8652,0.6118
846,507,3,3.8248,0.5832
846,509,4,3.85,0.1061
846,1066,3,3,0
846,1182,2,2.3334,0.2358
846,751,5,3.419,1.118
846,630,3,3.3,0.2122
846,510,4,3.9417,0.0413
846,1179,2,2.125,0.0884
846,511,5,4.2268,0.5468
846,633,3,4.0736,0.7591
846,1178,2,2.5,0.3536
846,755,3,3.3158,0.2233
846,513,5,4.324,0.4781
846,514,3,3.9163,0.6479
846,515,5,4.2,0.5657
846,516,4,3.9678,0.0229
846,638,4,3.7675,0.1645
846,518,4,3.6478,0.2491
846,519,4,4.1013,0.0717
846,1074,3,2.9606,0.028
846,640,1,3.0494,1.4492
846,520,5,4.0976,0.6382
846,400,1,2.8236,1.2895
846,642,5,3.466,1.0848
846,521,3,3.8404,0.5943
846,1069,4,3.1177,0.624
846,401,5,2.7734,1.5745
846,523,4,3.9939,0.0044
846,403,3,3.43,0.3041
846,524,3,4.0445,0.7386
846,1188,2,2.7907,0.5592
846,404,4,3.67,0.2334
846,525,4,4.0278,0.0197
846,768,4,3.0589,0.6656
846,526,4,3.8293,0.1208
846,648,5,4.0152,0.6964
846,527,5,4.0155,0.6962
846,528,5,4.125,0.6188
846,770,5,3.3572,1.1617
846,650,5,3.5212,1.0458
846,651,3,4.0824,0.7654
846,530,5,4.0127,0.6982
846,772,4,3.0417,0.6777
846,654,5,4.1302,0.6151
846,655,3,3.885,0.6258
846,414,4,3.5246,0.3362
846,1078,2,2.8096,0.5725
846,415,2,2.875,0.6188
846,657,5,4.2539,0.5277
846,778,4,3.5467,0.3206
846,417,4,3.0834,0.6482
846,659,5,4.0702,0.6575
846,419,5,3.7176,0.9069
846,780,4,2.9853,0.7176
846,660,3,3.7698,0.5443
846,540,2,2.5239,0.3704
846,661,4,4.1035,0.0732
846,662,3,3.4321,0.3056
846,663,4,3.9044,0.0677
846,542,3,2.52,0.3395
846,421,4,3.5905,0.2896
846,785,4,3.1316,0.6141
846,423,4,3.8328,0.1183
846,786,4,2.5385,1.0335
846,665,4,2.8182,0.8357
846,302,5,4.1588,0.5949
846,787,4,3.1667,0.5893
846,425,5,3.7262,0.9008
846,426,1,2.9033,1.3458
846,789,4,3.5653,0.3075
846,427,4,4.2936,0.2076
846,549,4,3.5605,0.3109
846,428,3,3.825,0.5834
846,429,2,3.9584,1.3848
846,792,4,3.7177,0.1997
846,550,4,3.28,0.5092
846,672,4,2.7032,0.9171
846,430,3,4.0109,0.7148
846,673,4,3.5177,0.3411
846,552,4,2.841,0.8197
846,431,5,3.5264,1.0421
846,794,5,3.6223,0.9743
846,674,4,2.8724,0.7974
846,432,3,3.7746,0.5478
846,796,1,3.1429,1.5153
846,433,4,3.6883,0.2205
846,675,2,3.585,1.1207
846,554,4,2.7921,0.8542
846,555,2,2,0
846,435,5,3.9442,0.7466
846,436,4,3.5307,0.332
846,679,3,3.0472,0.0334
846,558,4,3.6667,0.2358
846,317,3,3.9208,0.6511
846,559,5,3.1692,1.2947
846,318,5,4.4647,0.3786
846,560,1,2.8096,1.2796
846,561,3,3.069,0.0488
846,441,4,2.5385,1.0335
846,562,5,3.1703,1.2939
846,684,5,3.7858,0.8587
846,200,4,3.8244,0.1242
846,443,4,3.8075,0.1362
846,565,2,2.7143,0.5051
846,202,5,3.7599,0.877
846,566,5,3.5618,1.017
846,203,5,3.8619,0.8048
846,204,3,3.8367,0.5917
846,205,5,3.9852,0.7176
846,568,4,3.6463,0.2502
846,448,5,3.3691,1.1533
846,569,3,2.697,0.2143
846,449,3,3.0345,0.0244
846,208,5,3.9397,0.7498
846,209,4,3.9053,0.067
846,570,4,3.0817,0.6494
846,692,3,3.632,0.4469
846,451,4,3.3432,0.4645
846,693,5,3.6334,0.9664
846,452,3,2.6616,0.2394
846,210,5,3.9273,0.7586
846,211,2,3.922,1.3591
846,575,2,2.5582,0.3947
846,212,5,3.4396,1.1034
846,697,5,3.3847,1.1423
846,213,3,3.9925,0.7018
846,576,4,3.0109,0.6995
846,578,3,3.1539,0.1088
846,699,3,3.6832,0.4831
846,215,5,3.692,0.925
846,216,4,3.9101,0.0637
846,217,4,3.1513,0.6002
846,218,4,3.453,0.3869
846,219,4,3.1637,0.5914
846,580,5,3.3226,1.1862
846,581,4,3.2069,0.5609
846,463,5,3.8429,0.8183
846,585,2,2.5,0.3536
846,464,2,3.6539,1.1695
846,101,4,3.25,0.5304
846,102,2,3.151,0.8139
846,586,2,2.697,0.4929
846,588,4,3.7911,0.1478
846,468,4,3.3016,0.4939
846,226,4,3.3516,0.4586
846,469,2,3.8031,1.275
846,227,4,3.275,0.5127
846,228,5,3.8107,0.841
846,229,3,3.1118,0.0791
846,470,5,3.6543,0.9517
846,230,3,3.4495,0.3179
846,231,2,2.688,0.4865
846,110,3,2.5,0.3536
846,232,3,3.21,0.1485
846,474,5,4.2488,0.5313
846,233,5,3.2765,1.2188
846,234,5,3.7707,0.8694
846,357,4,4.2928,0.2071
846,478,4,4.1166,0.0824
846,479,4,4.2529,0.1788
846,238,5,3.8706,0.7987
846,239,4,3.5101,0.3465
846,11,5,3.8426,0.8185
846,12,5,4.3835,0.436
846,480,5,4.2809,0.5085
846,482,5,3.9764,0.7239
846,483,5,4.4546,0.3857
846,241,4,3.5434,0.323
846,484,5,4.2044,0.5626
846,485,5,3.8065,0.844
846,486,5,3.7778,0.8643
846,365,2,3.2341,0.8726
846,487,4,4.1045,0.0739
846,488,5,4.1875,0.5746
846,367,4,3.4557,0.385
846,489,4,4.1177,0.0832
846,127,5,4.2816,0.5081
846,22,4,4.1521,0.1075
846,23,4,4.1216,0.086
846,26,4,3.4445,0.3929
846,28,5,3.9273,0.7586
846,29,2,2.6726,0.4756
846,490,4,4.0205,0.0145
846,491,3,3.8031,0.5679
846,492,3,3.8794,0.6218
846,493,5,4.1356,0.6113
846,494,5,3.9819,0.72
846,373,3,2.8948,0.0745
846,131,3,3.7341,0.5191
846,132,5,4.0735,0.6552
846,495,4,3.6552,0.2439
846,133,4,3.8706,0.0916
846,496,3,4.1261,0.7963
846,376,2,2.8696,0.6149
846,134,4,4.2945,0.2082
846,497,5,3.8209,0.8338
846,377,2,2.1667,0.1179
846,135,4,3.969,0.022
846,498,4,4.1855,0.1312
846,136,3,4.1347,0.8023
846,378,4,3.72,0.198
846,499,4,3.9509,0.0348
846,258,3,3.8052,0.5694
846,139,2,2.796,0.5628
846,31,4,3.6275,0.2635
846,33,5,3.4375,1.1049
846,36,2,2.1667,0.1179
846,39,3,3.2675,0.1892
846,380,3,3.3392,0.2399
846,381,4,3.5455,0.3215
846,382,3,3.6,0.4243
846,140,4,3.2,0.5657
846,141,4,3.493,0.3586
846,142,3,3.0715,0.0506
846,143,5,3.7602,0.8767
846,385,5,3.5556,1.0214
846,265,5,3.8585,0.8073
846,386,3,2.814,0.1316
846,387,3,3.3907,0.2763
